"","SINCERE_MAX2","STRATEGIC_MAX2","VCM0610","n","sincere_strategic","percent","df","ideology"
"1",0,0,1,1,1,0.0555555555555556,"anes84_cm_d","SOMEWHATLIBERAL"
"2",0,0,3,1,1,0.03125,"anes84_cm_d","SOMEWHATCONSERVATIVE"
"3",0,1,1,3,3,0.166666666666667,"anes84_cm_d","SOMEWHATLIBERAL"
"4",0,1,3,2,3,0.0625,"anes84_cm_d","SOMEWHATCONSERVATIVE"
"5",0,1,5,2,3,0.1,"anes84_cm_d",NA
"6",1,0,1,5,2,0.277777777777778,"anes84_cm_d","SOMEWHATLIBERAL"
"7",1,0,3,3,2,0.09375,"anes84_cm_d","SOMEWHATCONSERVATIVE"
"8",1,0,5,3,2,0.15,"anes84_cm_d",NA
"9",1,1,1,9,4,0.5,"anes84_cm_d","SOMEWHATLIBERAL"
"10",1,1,3,26,4,0.8125,"anes84_cm_d","SOMEWHATCONSERVATIVE"
"11",1,1,5,15,4,0.75,"anes84_cm_d",NA
"12",1,1,7,1,4,1,"anes84_cm_d",NA
"13",1,1,NA,1,4,1,"anes84_cm_d",NA
