"","SINCERE_MAX2","STRATEGIC_MAX2","VST0425","n","sincere_strategic","percent","df","ideology"
"1",0,0,0,3,1,0.115384615384615,"anes88_st_d",NA
"2",0,0,1,2,1,0.222222222222222,"anes88_st_d","VERYLIBERAL"
"3",0,0,2,1,1,0.0526315789473684,"anes88_st_d","SOMEWHATLIBERAL"
"4",0,0,3,4,1,0.0769230769230769,"anes88_st_d","SOMEWHATLIBERAL"
"5",0,0,4,3,1,0.103448275862069,"anes88_st_d","MODERATE"
"6",0,0,5,3,1,0.0967741935483871,"anes88_st_d","SOMEWHATCONSERVATIVE"
"7",0,0,6,1,1,0.0666666666666667,"anes88_st_d","SOMEWHATCONSERVATIVE"
"8",0,1,0,3,3,0.115384615384615,"anes88_st_d",NA
"9",0,1,1,1,3,0.111111111111111,"anes88_st_d","VERYLIBERAL"
"10",0,1,2,3,3,0.157894736842105,"anes88_st_d","SOMEWHATLIBERAL"
"11",0,1,3,9,3,0.173076923076923,"anes88_st_d","SOMEWHATLIBERAL"
"12",0,1,4,4,3,0.137931034482759,"anes88_st_d","MODERATE"
"13",0,1,5,4,3,0.129032258064516,"anes88_st_d","SOMEWHATCONSERVATIVE"
"14",0,1,6,3,3,0.2,"anes88_st_d","SOMEWHATCONSERVATIVE"
"15",0,1,NA,1,3,0.333333333333333,"anes88_st_d",NA
"16",1,0,0,7,2,0.269230769230769,"anes88_st_d",NA
"17",1,0,1,2,2,0.222222222222222,"anes88_st_d","VERYLIBERAL"
"18",1,0,2,8,2,0.421052631578947,"anes88_st_d","SOMEWHATLIBERAL"
"19",1,0,3,14,2,0.269230769230769,"anes88_st_d","SOMEWHATLIBERAL"
"20",1,0,4,8,2,0.275862068965517,"anes88_st_d","MODERATE"
"21",1,0,5,4,2,0.129032258064516,"anes88_st_d","SOMEWHATCONSERVATIVE"
"22",1,0,6,4,2,0.266666666666667,"anes88_st_d","SOMEWHATCONSERVATIVE"
"23",1,0,7,3,2,0.6,"anes88_st_d","VERYCONSERVATIVE"
"24",1,1,0,13,4,0.5,"anes88_st_d",NA
"25",1,1,1,4,4,0.444444444444444,"anes88_st_d","VERYLIBERAL"
"26",1,1,2,7,4,0.368421052631579,"anes88_st_d","SOMEWHATLIBERAL"
"27",1,1,3,25,4,0.480769230769231,"anes88_st_d","SOMEWHATLIBERAL"
"28",1,1,4,14,4,0.482758620689655,"anes88_st_d","MODERATE"
"29",1,1,5,20,4,0.645161290322581,"anes88_st_d","SOMEWHATCONSERVATIVE"
"30",1,1,6,7,4,0.466666666666667,"anes88_st_d","SOMEWHATCONSERVATIVE"
"31",1,1,7,2,4,0.4,"anes88_st_d","VERYCONSERVATIVE"
"32",1,1,NA,2,4,0.666666666666667,"anes88_st_d",NA
