"","SINCERE_MAX2","STRATEGIC_MAX2","VCM1127","n","sincere_strategic","percent","df","race"
"1",0,0,1,1,1,0.0153846153846154,"anes84_cm_d","WHITE"
"2",0,0,2,1,1,0.166666666666667,"anes84_cm_d","BLACK"
"3",0,1,1,6,3,0.0923076923076923,"anes84_cm_d","WHITE"
"4",0,1,2,1,3,0.166666666666667,"anes84_cm_d","BLACK"
"5",1,0,1,10,2,0.153846153846154,"anes84_cm_d","WHITE"
"6",1,0,2,1,2,0.166666666666667,"anes84_cm_d","BLACK"
"7",1,1,1,48,4,0.738461538461539,"anes84_cm_d","WHITE"
"8",1,1,2,3,4,0.5,"anes84_cm_d","BLACK"
"9",1,1,3,1,4,1,"anes84_cm_d","NATIVE"
